date,unemployment_rate,gdp_growth,stock_index,retail_sales
2020-12-23,8.0,-1.2768132998889206,909.222200934273,34947.21163761789
2020-12-24,8.0,-1.5830774385689383,894.9863485864076,33347.739851464896
2020-12-25,8.0,0.6073455760199926,914.7292485491475,34704.633358149455
2020-12-26,8.0,0.17347385748532496,905.4306467611112,28609.50415613246
2020-12-27,8.0,-1.651356893791829,884.1414995475072,34259.09205626528
2020-12-28,8.0,-0.9787284232639384,909.264990377969,37606.64483390572
2020-12-29,8.0,1.6016831141803949,916.9652893689463,27217.711722532546
2020-12-30,8.0,-0.6188416151172222,938.6925826224824,34519.54405380988
2020-12-31,8.0,-2.224298236289366,893.7293022814192,29948.4386373721
2021-01-01,3.6058429650585833,3.8828676066309145,1139.9961801740562,44078.686119291924
2021-01-02,3.417901748056111,3.6669040023302113,1121.2652594658261,40060.868382722474
2021-01-03,3.7331281833314582,3.0220322920937956,1042.2040674767104,45093.12173537543
2021-01-04,3.7337155554176658,3.6292986658605417,1038.3003128879159,40750.166798706356
2021-01-05,3.983381074014998,2.4407502718623495,1143.0785540493362,40901.45525754159
2021-01-06,3.8307387510588993,4.398886247809635,1017.4653706826788,35456.764752076895
2021-01-07,3.3023031056289716,4.893876155140774,1052.3256741643022,52732.79714267301
2021-01-08,3.58739238706945,3.2768269547955553,1136.284398102715,50524.37155263649
2021-01-09,4.371784406324252,4.812549345889714,1115.7625010324584,44870.10779680473
2021-01-10,3.9835083228499912,2.1732214255072,1042.2720446631076,42486.502170356194
2021-01-11,3.6956112799091883,2.320157926009087,1103.0554978982686,46321.220834282045
2021-01-12,3.769855399220887,5.216295121582893,1029.73243543466,41725.36216288113
2021-01-13,3.5249533038191587,0.20019507439041018,1072.292772566292,42013.00996646687
2021-01-14,4.190701589639305,3.946217526832166,1034.8325270268317,49916.37026533675
2021-01-15,4.099643441990939,3.873146555202924,1066.9406360460068,38662.24305310608
2021-01-16,3.618337967178684,4.633122929556279,1151.5834522373843,48672.974113088756
2021-01-17,3.5800118401307843,1.3205738500664832,1082.0354498764482,35426.24253774859
2021-01-18,3.8202836475887683,2.778596120551997,1057.9585399252703,36121.18773093282
2021-01-19,3.8740800319709146,2.200948740507133,1030.0033265715883,31010.951146873405
2021-01-20,3.708412195151476,5.658377395004616,1143.4503685819147,40671.61497365491
2021-01-21,3.5326697152247992,3.7031613841125357,1037.2645824324684,43707.16759927786
2021-01-22,3.939824083515407,4.840399835826462,1073.393836940802,41685.30499929214
2021-01-23,3.4432718906396986,1.75967946894021,1068.540844323939,43969.462027264715
2021-01-24,3.977408721203308,1.7952315739794829,1137.5075427583809,41415.50559582972
2021-01-25,3.6935898116954693,1.879182481278265,981.0303895890823,46036.181585444196
2021-01-26,3.9177198357943968,2.57800866432268,1080.879628688995,44563.756870816396
2021-01-27,3.2245695762673705,2.206420983980558,1110.1705871848733,37482.842307323
2021-01-28,3.778067379649989,0.9651272930648922,1097.257199297341,42357.434070810064
2021-01-29,3.2021271218950136,4.747109031685757,1049.416336928078,39258.99025194248
2021-01-30,3.7435040925026164,4.722956024143073,1038.3671272408642,42746.719399391885
2021-01-31,3.8086449500991715,4.039658410894717,1086.2576622110892,41031.88864366671
2021-02-01,3.428389600472051,3.1292158245695623,1036.5144395205757,30814.598066021572
2021-02-02,3.8043012745806335,4.355902261629293,985.0827025783263,38461.077181160246
2021-02-03,3.8557462783015595,6.086243204567548,1080.6317483070163,39587.98823508346
2021-02-04,3.611797734335215,5.062314628722277,1054.1614328350186,39303.231973398986
2021-02-05,3.5185102766787235,1.5700070876119314,1085.1068126397918,48998.71383387824
2021-02-06,3.756923781934809,2.6214697468105688,1068.7275492433782,36247.23676521337
2021-02-07,3.9215995998108144,2.883244204480797,1073.380803456375,55272.430271379446
2021-02-08,3.742959205843039,1.8723134248572235,1063.7456961517782,47093.78283678702
2021-02-09,3.6839811231613293,0.8425830325239501,1117.7691573830082,39827.423657844025
2021-02-10,4.20865599953193,4.620072098571972,1063.30712417365,47624.065446940454
2021-02-11,3.6636899864915544,4.27916051268333,1100.789312691779,39114.573380036505
2021-02-12,3.446935050304761,4.544941226371742,1068.2089867157383,40885.406147032016
2021-02-13,3.350129892861861,3.6353985983901915,1164.3009967697258,38229.86834298291
2021-02-14,3.6405991703351606,5.118330833123144,1078.8143443501715,44309.487184998936
2021-02-15,3.311281941555936,3.642460645811473,1074.7142293998181,46442.91998271945
2021-02-16,3.9828824821360924,6.884345463027921,1105.585326928543,43803.18526632866
2021-02-17,3.681648623806534,2.4702505607839678,1096.1393537384677,41318.39435944388
2021-02-18,3.6705382928808845,4.976396303411939,1042.5382973888143,47059.514244516184
2021-02-19,4.0118011868686265,2.822897209513382,998.1258040396563,40068.71205162227
2021-02-20,4.002431697301666,2.965697906551677,1043.2279107082036,40480.90031508713
2021-02-21,3.862186007951366,3.820100352302069,1073.8427160332124,41032.70235274125
2021-02-22,3.4891392219535198,1.6163847232522461,1148.2150275787776,41210.71812315464
2021-02-23,3.9684808895809827,5.281974077883677,1123.7324359259183,40773.518749127805
2021-02-24,3.721119027100983,2.9637065904136257,1047.851925570795,43797.43712688641
2021-02-25,3.242954729318726,4.781519082692346,1065.6153081080643,43304.63862349136
2021-02-26,3.678319694797176,2.611642539443884,1107.867752059011,40600.385373509904
2021-02-27,3.851389189237173,0.9810304796298772,1089.6551831818563,50255.715996233135
2021-02-28,3.2865672692849945,1.9833825442127226,1105.3563139863566,43218.32712775839
2021-03-01,3.6885223631154007,3.7337806952214954,1110.3888587424708,46938.79936782489
2021-03-02,3.702945597078554,2.638113518072186,1112.1029480481093,50099.527739580866
2021-03-03,3.5368765427518944,1.5382060429940378,1129.683226771479,42018.47534418561
2021-03-04,2.9215324695291223,4.271132515725633,1064.186872561843,42137.86687078336
2021-03-05,3.6695940991707046,3.2857495196685997,1114.1780726855616,40758.05451772063
2021-03-06,3.720598406119491,2.610679983624124,1115.5524192355,44961.46993605221
2021-03-07,3.282701722719955,4.628973174262549,1064.761462195438,45732.23119312458
2021-03-08,3.670186194020402,5.757275515192684,1077.461360705126,41102.73281552721
2021-03-09,3.550840784900347,2.545230325748587,1118.5976760776819,36034.75756625365
2021-03-10,3.237228607589427,1.3982956176312102,1124.812303678943,49342.4534903277
2021-03-11,3.5186652344387586,2.746767415214984,1089.8020865245273,47147.513210432764
2021-03-12,3.2684607264094945,3.3575534741021777,1126.2079051912972,44504.37667975938
2021-03-13,3.600207818312956,4.501569138850712,979.2707082800306,45211.50127812363
2021-03-14,3.343777295061773,0.25405065471531474,1108.048103980999,47994.63418065183
2021-03-15,3.495432112278359,4.429311820804408,1152.2911303195458,47759.65781433619
2021-03-16,4.025322692144751,4.113191236607838,1091.0173455560637,36092.13675241132
2021-03-17,3.4561812535610157,1.7351301070257124,1175.0377086999126,41796.456750270656
2021-03-18,3.5636281087020123,3.8272280640607015,1090.1440978548983,49280.20416172301
2021-03-19,3.336538524812998,3.291911182855864,1058.901176572078,37219.909955117175
2021-03-20,3.336469272728414,2.944444804427382,1071.6279110193095,39730.31608050458
2021-03-21,3.0947714275651164,2.875341641056958,1028.81118503876,45540.22385475841
2021-03-22,3.5380652592136848,0.813672750802604,1076.8316369180054,39491.374377637665
2021-03-23,3.605752353125754,5.0106756690347165,1014.3931012141703,42960.10431658967
2021-03-24,3.4586268279966745,4.0070101146756985,1098.1278651295074,39492.12267304472
2021-03-25,3.407617152633348,1.8059612147947663,1132.840285543944,42585.24659468777
2021-03-26,4.0703572057259025,2.909008779278069,1061.6637293235815,36445.142429548694
2021-03-27,2.955724763789883,0.6237960854917652,1100.8850660404594,44534.900092919735
2021-03-28,3.0189761227236933,4.342557471114173,1071.0775579326626,43087.1720479422
2021-03-29,3.9736661884766273,4.345258973798298,1079.8587740837665,38935.23109833885
2021-03-30,2.841122046267875,1.9212700211363698,1082.3547904468921,38551.281891395265
2021-03-31,3.443956243205642,3.1152778244381523,1082.005760727677,39899.98967670616
2021-04-01,3.530596401590018,3.6629109743541135,1047.5840369022862,48143.72951898508
2021-04-02,3.447090226981388,3.0282744344172716,1119.7285769302623,43432.86452505401
2021-04-03,3.759274323507307,3.4306862478027362,1067.1025050143824,43946.01410082441
2021-04-04,3.1268821378038014,3.1628395586647846,1090.4708003742214,41667.53257090984
2021-04-05,3.4281054132349875,0.17722643175354147,1070.0510036903615,42871.379604564456
2021-04-06,3.5112902509325536,1.458487288611063,1142.828313634588,39035.300607141995
2021-04-07,3.750837160158021,3.640791542807527,1066.550907606248,49601.24357043805
2021-04-08,3.098575617139723,4.378731260415002,1132.623292721719,39817.51916369342
2021-04-09,3.8710729233526315,2.624930228101571,1104.3477451711942,43541.28735508488
2021-04-10,3.409707377558836,4.216212409739673,1124.7395488220884,35505.872107047275
2021-04-11,3.8379687395301127,0.5062620179464883,1134.5018481736663,47006.82054731033
2021-04-12,3.116043404268774,2.3837785680681227,1049.1718132605627,41640.31587884506
2021-04-13,3.3475897147442777,4.169490798404009,1146.0123498447842,48082.73524315983
2021-04-14,3.268016258693176,2.6861671893832084,1026.462472311162,39276.519734015244
2021-04-15,3.722788823262571,5.423374235322347,1044.626045124803,40130.142963388425
2021-04-16,3.4220782729123216,3.4202417382294104,1061.815859203134,44196.24417785636
2021-04-17,3.2845148625453917,2.9783215936825815,1116.2513699201481,42525.68907924375
2021-04-18,3.292417566175363,2.8355852941112536,1091.0654816317865,41019.95588047149
2021-04-19,3.3423611811998692,5.3979707557570755,1117.2367779176495,41318.07872788336
2021-04-20,3.6257529880198875,2.499270765365985,1141.9249855034657,43978.56876879238
2021-04-21,3.3811426901320645,3.6715753887154166,1032.36495391726,37992.93012436078
2021-04-22,3.0518224980802837,3.21441464214556,1164.7005999794037,51425.20058477053
2021-04-23,3.5980819970988938,3.7512667124166854,1023.5576906338904,40329.30480106391
2021-04-24,3.166998207760862,2.068728602623326,1089.0742472566083,40611.63768921149
2021-04-25,2.806210056887264,4.121865384176301,1053.0902789704078,43456.9874564446
2021-04-26,4.018891467591659,1.620923112620365,994.9884990901469,41355.98311247956
2021-04-27,3.7236212238329047,5.937521181330891,1047.2180162219033,44486.796892946084
2021-04-28,3.250406862965984,2.8410774685437965,1202.3737338806814,36488.11868641939
2021-04-29,3.462788565115039,3.70153975764815,1140.2314529975738,42891.93261388358
2021-04-30,3.475748495184564,2.4125271488673135,1107.7650776498042,41127.230898010355
2021-05-01,3.566471566956815,2.445584495934549,1112.2840157560875,42382.94874526009
2021-05-02,3.714481741898317,2.9229094146172705,1026.4787012717247,47547.68600285597
2021-05-03,3.1016136430745473,2.01935049202677,1073.7735482382602,47997.75237268327
2021-05-04,2.7292977358063917,7.70662280048999,1140.042272362642,43392.95565651664
2021-05-05,3.350198466481781,3.4283311122864855,1118.8448971351736,45080.862343800225
2021-05-06,3.530014673134368,3.134371021882873,1090.306463187707,41894.90686538595
2021-05-07,3.301527515894196,4.700655145300597,1122.1422688912346,30738.44546134288
2021-05-08,3.553436899625595,3.2921042920781622,1097.851649742164,40945.92618764446
2021-05-09,3.6905671493291377,4.421289693184287,1067.8848932870555,44128.20914849814
2021-05-10,3.0585029796376144,0.9305727528166043,1073.9313110164014,45949.573889531035
2021-05-11,3.632604180279493,3.7696281301459393,1128.20383147392,44564.713148459836
2021-05-12,3.1508888547664475,3.6478838170109107,1131.4163810091075,45517.165319254294
2021-05-13,3.6966740114423926,4.062455770801596,1113.6579283016633,46780.60095326571
2021-05-14,3.328710288891949,1.6771880231584233,1093.2773214422493,39520.389420774205
2021-05-15,3.1307798508410185,2.7832219939267233,1068.3032031600017,41268.15388144384
2021-05-16,2.7619155999138645,3.3199405610594077,1100.248219014489,39231.64547572724
2021-05-17,3.524440367196388,4.406355206439837,1036.0976054252412,39449.10088573514
2021-05-18,3.0925906283971436,1.590145348336703,1133.77899367727,41724.695444908786
2021-05-19,3.240645547606817,-0.005793546610130207,1126.216721208369,37542.96642058611
2021-05-20,3.3346464557465647,3.4160654069372876,1155.426343833546,37264.718403523555
2021-05-21,2.4074796865870858,3.2757743171305425,1173.2204472604342,47455.78541175775
2021-05-22,3.3728978245823877,2.2625457215519287,1133.6849038654925,38605.81520118212
2021-05-23,3.449573997473532,3.75820523874994,1144.0083962999552,53538.64015564431
2021-05-24,3.4210581234869633,2.236554561438752,1100.7770275123203,35423.69638044353
2021-05-25,3.0915860606732823,2.3860763428303438,1081.0364640826162,43109.41948813489
2021-05-26,3.0499406869520067,4.681546000986707,1102.208282596728,42462.79871544554
2021-05-27,3.1949649183794575,3.2327860257884686,1135.4039305867054,39031.4791371564
2021-05-28,3.092565053277423,2.544410956835003,1048.7651630610712,39222.96856111401
2021-05-29,3.143800404603269,4.311583771069092,1113.302453160077,43274.35964547018
2021-05-30,3.538602721983725,2.793942317400905,1118.6185939971556,42087.11298827001
2021-05-31,3.359608704819889,2.125862013582627,1005.6473136689428,41962.883351254786
2021-06-01,3.7034911074966486,4.389323103362388,1142.015899383647,47444.52288722487
2021-06-02,3.2999306106217645,3.2959735611083936,1078.8939241826258,41235.708575891804
2021-06-03,3.4547313449313424,4.805826655753224,1098.22214897276,40699.242940594355
2021-06-04,3.266825054323646,3.9018101233936724,1046.2458073546584,33315.27618745105
2021-06-05,3.0981722784858587,1.1689313611287622,1083.8743920941076,41908.878724730115
2021-06-06,3.1240254772930958,5.178701301706118,1117.4697905840928,43701.89743844332
2021-06-07,3.4433288098796875,1.2917503233288463,1146.1644714968106,42196.94285385816
2021-06-08,3.4544775185056973,1.392214150439767,1042.6496493593575,45771.55863210012
2021-06-09,3.362922857829255,1.6469226684637344,1070.2134767490122,47001.739137659075
2021-06-10,2.8898430988064683,5.464009429883945,1069.1751706140853,45053.56770243353
2021-06-11,3.144747790608638,3.9047811466235145,1083.6354399154325,41848.82837571082
2021-06-12,3.2522757526187167,1.496718816327791,1135.232973816805,40447.145734113656
2021-06-13,3.168086692064661,1.5084759380872317,1003.3066536481875,41735.88894959932
2021-06-14,3.957117959817208,4.176906431847035,1105.2295848106241,41448.43668316693
2021-06-15,3.236739767843614,3.820678672762815,1058.9674873876463,46957.28677867549
2021-06-16,3.4412810612990397,4.077278588561901,1123.9390295523892,42578.46663077596
2021-06-17,3.4251917041233795,3.887721200612067,1092.438371562359,40205.59290841239
2021-06-18,3.2505568885785956,5.323530227242781,1057.2357169738439,36629.89893699024
2021-06-19,3.266094919037622,3.076331552784027,1113.9336665748162,43475.812791634
2021-06-20,3.146372656942892,5.2347951579031236,1043.1638408609394,39186.01190087901
2021-06-21,3.1790235719552857,0.5352167832687491,1100.3658238227172,49145.88066291207
2021-06-22,3.2129326131554556,3.346051358578025,1057.1934093930968,40034.55436784209
2021-06-23,3.090774419236152,2.5234273548656487,1159.0657518001508,44730.7642429005
2021-06-24,2.866562612918891,3.3697571676480074,1127.9288699398714,47060.59615408507
2021-06-25,3.6708288726371787,1.477358712258197,1075.7656995515865,37469.68856434154
2021-06-26,3.1231273756012388,3.699537561669502,1147.8933806635641,42196.19590542991
2021-06-27,3.0940457430235466,3.2276369883731104,1075.194283934799,50858.15488677909
2021-06-28,2.704368358531249,3.277110868343587,1189.7442487691856,42527.19937823999
2021-06-29,3.126321622832885,2.463831865784359,1101.7843327295036,47991.39389870612
2021-06-30,2.5164414266011477,5.300150551944489,1052.2417139019942,41433.39068306234
2021-07-01,3.047893340577068,3.88282990465608,1045.4750259246503,44348.69066432777
2021-07-02,3.780626220319389,0.9552389931107843,1117.1882467044156,39852.07128881356
2021-07-03,3.297766161857911,3.0287216661236283,1084.1405236382275,44451.48913948429
2021-07-04,3.70797109960269,2.713644312409052,1138.7903176859272,37326.90816851534
2021-07-05,2.8764024202879304,3.708609416820566,1169.5646411414386,43922.45339514264
2021-07-06,3.066082590843054,2.9989371081350313,1060.3836906412114,44918.06130542147
2021-07-07,3.4213665853636894,2.3218645007503795,1091.79831408962,43563.51291860819
2021-07-08,3.0223174125211547,2.9008010780612663,1194.7888715666606,41511.89719701601
2021-07-09,3.0424979543936335,2.028687291547261,1140.7676788599974,41775.10330712759
2021-07-10,2.9518547551702388,4.9819560484095184,1167.9841201805455,40098.30573704518
2021-07-11,2.5833713479251488,4.511270534755383,1084.0148069696,45662.50239665108
2021-07-12,2.548968854686449,4.338896007448964,1063.1531228287686,45423.056476266094
2021-07-13,3.140948587017597,1.5690908709050326,1095.5185474829286,45245.2738278268
2021-07-14,3.1651016692679037,3.8766194707087265,1191.0576233806194,36243.033553155794
2021-07-15,3.615163772490587,3.1565339062848192,1076.2486380670748,37178.74549704404
2021-07-16,3.0699305494335567,4.382475167886689,1107.2980351848987,48544.61972098939
2021-07-17,2.6879806263178656,2.981866578230918,1062.504262223475,43954.52753049987
2021-07-18,3.38606621702919,2.36885730947842,1008.6314457349146,43295.79258718598
2021-07-19,3.2476882321867198,3.606442132442546,1162.4312876728861,38215.785281403805
2021-07-20,3.317398164968468,4.7887612687169625,1042.0564966397394,43778.60730367591
2021-07-21,2.958746050697699,2.8777159903475313,1127.3070593415337,40551.08574354579
2021-07-22,2.903954242918183,3.051228626232037,1070.1101624454877,38156.699484459255
2021-07-23,3.3071453182202846,1.2768089472620159,1140.4525000363685,44350.365171415804
2021-07-24,2.582257981362821,1.9836530214965173,1161.7643761218949,38575.33787544127
2021-07-25,2.9573453879738505,3.693091339877845,1145.5356203713038,41493.844455822014
2021-07-26,2.914080274925841,5.133554792547761,1183.9559865519032,46415.43220312718
2021-07-27,3.115595442769507,1.7876014175386103,1081.3822237377374,44590.05642106303
2021-07-28,3.212186132933272,5.102397889419644,1140.8180037014456,36487.67879296073
2021-07-29,3.3989176186502084,1.5029090590283807,1099.641149121906,43500.80082500678
2021-07-30,3.6787002469351893,7.664877834008041,1139.4689223654473,41767.21352511845
2021-07-31,3.237018361210832,4.3314831388107535,1102.5732949777125,49680.84542364929
2021-08-01,3.142354561090754,3.7466146336370914,1142.2369700821785,44186.34644245782
2021-08-02,3.3216821501408837,2.074120220179615,1093.4679298421588,38099.383068113224
2021-08-03,3.1985170358527344,4.168404755268171,1134.3109146460754,49197.96973339015
2021-08-04,3.0616545276846194,4.003112483388769,1072.5319649544274,40951.601190102396
2021-08-05,3.2686613272697334,4.273653166114716,1104.6413220934328,42213.602992567736
2021-08-06,2.6013045426624237,2.464456198790086,1152.2153265407915,44800.82006442627
2021-08-07,3.203533049747696,3.0746605307714403,1117.082526345127,39858.715442106215
2021-08-08,3.25964852606076,3.631459416584085,1136.680753919712,40395.860629329676
2021-08-09,2.4006637907052935,4.645729067630544,1098.046501759664,39048.896943827516
2021-08-10,3.251377006907531,2.4119810401213053,1159.7974553618649,44968.02379830679
2021-08-11,3.2450707969601433,0.9510664331991987,1166.0777594154558,43545.002124935425
2021-08-12,2.925883524892806,3.2150827010133765,1046.7505906840672,44134.611245922686
2021-08-13,2.724521880878712,0.9709945712346983,1057.1056325512843,46950.7534999597
2021-08-14,2.8412209818921634,5.300591564874749,1096.7679414779082,35670.56816962821
2021-08-15,2.6917093346820686,4.853717430010408,1112.1640728825334,40306.85081403759
2021-08-16,3.0713388010891696,3.7526741042513176,1163.2959526360983,48293.996919571706
2021-08-17,2.9120694062632744,1.0109284708769426,1102.261393555069,43541.12202633155
2021-08-18,2.7275389888034836,1.5642736276574356,1132.7515152619953,42305.3905937182
2021-08-19,3.0231724319568096,1.8622569979498957,1109.9839714317693,38803.06742292678
2021-08-20,3.277059523337436,4.552874002085629,1045.5524855104763,38781.95655923036
2021-08-21,2.557707890139643,2.0249640983896526,1116.2624812083855,36701.41912120588
2021-08-22,2.7267753893957396,1.4940639418777524,1128.0906931759578,42777.377348145004
2021-08-23,2.783478733998824,3.265231308209097,1098.1327966165095,41413.379558695786
2021-08-24,3.4987022937562275,5.010691577685522,1068.216750522896,45818.9296715167
2021-08-25,3.236752299680811,1.2776050668710726,1153.1511057501946,48651.72767365021
2021-08-26,2.653236558126676,1.6237457684786045,1161.30645867374,43585.981243302595
2021-08-27,3.152109549238524,3.510883824600745,1136.4278368371258,37194.11148675567
2021-08-28,3.297528645319768,4.75438498864166,1111.8243702372788,42326.09220074455
2021-08-29,2.5206677492332834,3.7713821340267524,1144.0822976685658,42251.23593200275
2021-08-30,3.3139726746278173,2.4988841535300894,1143.9842370357442,38421.34264523154
2021-08-31,2.9662676880710617,2.7384686131457463,1130.6123168816375,41021.89228466657
2021-09-01,2.9305582212985,4.23907075716226,1104.3294305104712,36073.69159704528
2021-09-02,3.4915418379282928,5.072181118035729,1070.3094921957752,45258.83122098078
2021-09-03,2.8124409021679306,3.3952308229965893,1133.9689651605397,41562.368798734715
2021-09-04,2.724870300324081,1.964188421525611,1085.7523233807503,39172.71116707822
2021-09-05,2.9365131796518598,1.9263600163338723,1149.8820826285048,48448.98462134371
2021-09-06,2.7793173609223203,3.3591067508030656,1142.7874044121172,44388.0090836771
2021-09-07,2.9727865803748266,4.114023627539583,1142.2899581072263,37549.35031069081
2021-09-08,3.207413485983449,4.330936255900113,1092.6685558328568,42651.751341790405
2021-09-09,3.148332031176654,2.6860292706309576,1166.3191219106407,51955.489978477446
2021-09-10,2.7042041902095053,0.9284330952693378,1135.752743824195,45386.25002050457
2021-09-11,2.867406754513236,5.179890994981552,1070.25576801107,45271.67449212645
2021-09-12,2.7515750871056652,5.579066859310945,1203.7006141267248,39433.37364886661
2021-09-13,2.765132859227426,4.2893818304697025,1108.7147740084195,42318.35512827105
2021-09-14,2.93428319282939,0.1204902657035154,1123.8464901562306,39741.08890374331
2021-09-15,2.7753964866134018,5.1654480052032214,1074.3397242288297,45752.82074699191
2021-09-16,2.8363111209004574,2.5803597472562485,1156.4148758420683,43860.20517827556
2021-09-17,3.0878505658325257,4.452276990799292,1111.747664672667,40051.053061968996
2021-09-18,2.5877881753659944,1.7618842050315673,1243.163777012349,47478.71832294715
2021-09-19,2.504677690137594,1.0163130648846448,1144.6746424687396,44689.05918951187
2021-09-20,3.071331817261876,2.6175663096694533,1120.5818295998838,43811.51809663743
2021-09-21,2.9291012352213324,-0.3289505591213029,1116.6080147769921,39094.37426295874
2021-09-22,2.9525634256725537,7.477888503905115,1140.6992666189722,41245.88125531041
2021-09-23,3.1732071172598424,3.724031830813819,1143.0037796180736,44927.402372862685
2021-09-24,3.510296402782196,1.3036673470111264,1145.3452830724582,38794.475480073845
2021-09-25,3.0566537939026746,1.6219702327708585,1109.9053274557966,41319.64034304838
2021-09-26,3.1794116824700795,4.37768166591362,1076.9713049421446,42719.7364439994
2021-09-27,2.6704593769085814,1.1122426339869982,1118.3193179830253,41266.06884617672
2021-09-28,3.6080149459036566,3.6494397380410444,1072.0952999698306,40240.90398331623
2021-09-29,3.183081655295486,6.132664159304888,1063.9606675104817,34980.30245944382
2021-09-30,3.434622885944868,3.584421266056356,1092.8682907249452,44638.51634448974
2021-10-01,2.0792756782949366,3.0050632598957416,1140.9128469137233,46197.08055815132
2021-10-02,2.5624978809789054,3.1285307421050383,1090.9830149576164,43521.535022697266
2021-10-03,2.594729436624426,2.387848741259669,1088.3673842083908,45104.54496729463
2021-10-04,3.1175353349969996,2.648069145063879,1129.9295197984013,36705.634341465826
2021-10-05,2.7667636722646303,2.924693074437383,1233.431723641199,38052.131896903345
2021-10-06,3.292586504959065,4.495288160198712,1140.0254561796055,49534.48193678053
2021-10-07,2.961631641782059,3.583738793501893,1126.8751738792982,47394.27552967451
2021-10-08,3.1756074368099316,2.0614840687556812,1076.4301122160493,41688.077450417375
2021-10-09,2.6033217640140394,2.9047131380769673,1178.8975253873657,40670.79337965284
2021-10-10,2.8271529856065274,3.0870341022125927,1163.5372352882114,33512.44266406158
2021-10-11,2.6546565782370775,3.316925538419209,1177.8031582570743,40532.39020997518
2021-10-12,2.2703675215207713,3.9295671689492044,1104.585504446975,37741.33336363856
2021-10-13,2.642696383086033,2.7232119635162255,1106.0102134184715,33677.73577160372
2021-10-14,3.095786525732806,4.912312561918084,1156.4608796535804,37949.25731830073
2021-10-15,2.7628858731490777,2.9902180271558128,1154.5517755824762,45173.36195487232
2021-10-16,2.5997478603664512,3.1229933346203405,1149.0912161846095,48323.28928858707
2021-10-17,3.0280186286140838,4.183585031063279,1134.3530651171745,48141.836580814015
2021-10-18,2.936262172121183,1.7083681347396444,1187.3347988050077,45291.61309015611
2021-10-19,2.6770867936614553,2.280760548901135,1143.2630218056306,44352.73918107034
2021-10-20,2.8658543463560284,3.4669630101643274,1199.5982949830552,46786.172608939545
2021-10-21,2.8605240107128407,4.411965871151224,1090.4990438588984,44091.70819978724
2021-10-22,3.342791904919933,2.672931156911439,1098.0946428552365,39891.64444562776
2021-10-23,2.4697767554639505,1.8228571378084448,1117.379676056399,36877.731923285435
2021-10-24,2.7980188335182143,4.353415760679971,1096.0897527941233,48577.13569456708
2021-10-25,2.9432376265582785,4.5458708784360855,1106.2866178459144,45918.10090826646
2021-10-26,2.4590864965480725,4.335371251254763,1139.6735735917412,44713.00487993914
2021-10-27,2.4306549516458777,1.657395236585093,1156.8891287301353,38706.6079831032
2021-10-28,2.9189618876297367,0.9492932903096314,1167.1269685066668,37569.906740925966
2021-10-29,2.9423566479705237,3.9384464004690014,1105.5291272628172,44828.10626833891
2021-10-30,2.8514660123334004,2.1917372157108925,1093.2578126369515,34649.49723330968
2021-10-31,2.8748950141899083,0.6527958429569174,1137.6137679776523,41446.207135671
2021-11-01,2.970409499298125,2.5469317507652036,1120.8220885461164,45427.482817153184
2021-11-02,2.8638507420585686,3.4742339357741674,1152.9707035923411,36357.711507171574
2021-11-03,2.9870366039960943,3.9187031910204038,1093.73267485694,41523.678105303195
2021-11-04,2.7448744803783773,2.798254823397401,1147.9543986627414,48225.46712732474
2021-11-05,3.077863351635182,1.0316712098528906,1159.682799612242,47815.73327814164
2021-11-06,2.866042556206761,4.636470637778951,1215.4908178280307,46594.83818442793
2021-11-07,2.8214592453591854,4.56763271112713,1140.9955133238757,42595.61217313982
2021-11-08,2.6379090626192134,5.3451200382481625,1102.66285336232,48629.47089871246
2021-11-09,2.8899592371221114,0.9010407377970875,1150.3059717196568,34099.8939693935
2021-11-10,2.9243190717159777,4.327847224483486,1112.1057617739177,42994.19078382233
2021-11-11,3.3195805634584192,2.241379943607095,1093.643696517736,48426.65360985039
2021-11-12,3.3187761571592382,3.005543507771771,1176.6585214163342,47865.90366212353
2021-11-13,2.5039213969051515,2.2720412469481976,1185.6349805261896,49240.05711483404
2021-11-14,2.8921975913856395,1.6802784697469186,1216.0824444679774,40376.11640875214
2021-11-15,2.6194586656485646,3.513506751734432,1198.9664168285908,45915.90390620889
2021-11-16,2.84112631677524,3.6949327951771593,1138.7405867457387,44732.55805807403
2021-11-17,1.9544653100250424,2.5550888113953025,1146.8528773966714,37895.94366552197
2021-11-18,2.825896995343468,2.6932931685208175,1207.6190279326197,48792.07890085943
2021-11-19,2.5669249959312177,2.7737434326499573,1134.6420973756642,40693.36209536151
2021-11-20,2.761840828541771,1.8625768966686147,1092.5753866024988,44990.844895601076
2021-11-21,2.8888588752665436,1.7935263605100116,1173.814217230504,39973.68908333867
2021-11-22,2.772616238078061,4.230516018918684,1136.8554974118515,44318.96364856454
2021-11-23,2.538404440167062,2.705300124857854,1130.1656227647866,39513.68661383905
2021-11-24,2.6369677510652654,0.6770725517043799,1118.9538501143156,41360.498026521316
2021-11-25,2.6098127409180525,2.637753831193832,1136.3294320055948,44417.76607234425
2021-11-26,2.94568845557309,2.0253521597275994,1090.8719657844342,38331.822351027586
2021-11-27,2.533839123641522,2.4721180232752364,1108.4001573521018,37315.533343000425
2021-11-28,2.5398304184244105,3.2721399301709573,1163.2011786334226,40270.307787566715
2021-11-29,2.5494339866903033,1.609952536729034,1138.3424331850088,39106.28546323674
2021-11-30,2.84193834397236,0.32120026209883346,1125.4148131019015,43704.42935676697
